"zone","state","lga","sector","ea","hhid","item_cd","sa4q1a","sa4q1","sa4q2a","sa4q2_1","sa4q2_2","sa4q2_3","sa4q2_4","sa4q2_5","sa4q2_6","sa4q6","sa4q7"
2,5,513,2,348,50057,314,2,,,,,,,,,,
2,5,513,2,348,50057,315,2,,,,,,,,,,
2,5,513,2,348,50057,316,2,,,,,,,,,,
2,5,513,2,348,50057,318,1,2,1,,,,,,,2,
2,5,513,2,348,50057,319,1,2,1,,,,,,,2,
2,5,513,2,348,50057,321,1,2,1,,,,,,,2,
2,5,513,2,348,50058,301,2,,,,,,,,,,
2,5,513,2,348,50058,302,1,1,2,1,,,,,,2,
2,5,513,2,348,50058,303,2,,,,,,,,,,
2,5,513,2,348,50058,304,2,,,,,,,,,,
2,5,513,2,348,50058,305,2,,,,,,,,,,
2,5,513,2,348,50058,306,2,,,,,,,,,,
2,5,513,2,348,50058,307,2,,,,,,,,,,
2,5,513,2,348,50058,308,2,,,,,,,,,,
2,5,513,2,348,50058,309,2,,,,,,,,,,
2,5,513,2,348,50058,312,2,,,,,,,,,,
2,5,513,2,348,50058,313,2,,,,,,,,,,
2,5,513,2,348,50058,314,2,,,,,,,,,,
2,5,513,2,348,50058,315,2,,,,,,,,,,
2,5,513,2,348,50058,316,2,,,,,,,,,,
2,5,513,2,348,50058,318,2,,,,,,,,,,
2,5,513,2,348,50058,319,1,1,2,1,,,,,,2,
2,5,513,2,348,50058,321,1,2,2,1,,,,,,2,
2,5,513,2,348,50059,301,2,,,,,,,,,,
2,5,513,2,348,50059,302,2,,,,,,,,,,
2,5,513,2,348,50059,303,2,,,,,,,,,,
2,5,513,2,348,50059,304,2,,,,,,,,,,
2,5,513,2,348,50059,305,2,,,,,,,,,,
2,5,513,2,348,50059,306,2,,,,,,,,,,
2,5,513,2,348,50059,307,2,,,,,,,,,,
2,5,513,2,348,50059,308,2,,,,,,,,,,
2,5,513,2,348,50059,309,2,,,,,,,,,,
2,5,513,2,348,50059,312,2,,,,,,,,,,
2,5,513,2,348,50059,313,2,,,,,,,,,,
2,5,513,2,348,50059,314,2,,,,,,,,,,
2,5,513,2,348,50059,315,2,,,,,,,,,,
2,5,513,2,348,50059,316,2,,,,,,,,,,
2,5,513,2,348,50059,318,1,1,1,,,,,,,2,
2,5,513,2,348,50059,319,1,3,1,,,,,,,2,
2,5,513,2,348,50059,321,1,5,1,,,,,,,2,
2,5,513,2,348,50060,301,2,,,,,,,,,,
2,5,513,2,348,50060,302,2,,,,,,,,,,
2,5,513,2,348,50060,303,2,,,,,,,,,,
2,5,513,2,348,50060,304,2,,,,,,,,,,
2,5,513,2,348,50060,305,2,,,,,,,,,,
2,5,513,2,348,50060,306,2,,,,,,,,,,
2,5,513,2,348,50060,307,2,,,,,,,,,,
2,5,513,2,348,50060,308,2,,,,,,,,,,
2,5,513,2,348,50060,309,2,,,,,,,,,,
2,5,513,2,348,50060,312,2,,,,,,,,,,
2,5,513,2,348,50060,313,2,,,,,,,,,,
2,5,513,2,348,50060,314,2,,,,,,,,,,
2,5,513,2,348,50060,315,2,,,,,,,,,,
2,5,513,2,348,50060,316,2,,,,,,,,,,
2,5,513,2,348,50060,318,2,,,,,,,,,,
2,5,513,2,348,50060,319,1,1,2,3,,,,,,2,
2,5,513,2,348,50060,321,1,2,2,3,,,,,,2,
2,5,508,2,984,50091,301,2,,,,,,,,,,
2,5,508,2,984,50091,302,2,,,,,,,,,,
2,5,508,2,984,50091,303,2,,,,,,,,,,
2,5,508,2,984,50091,304,2,,,,,,,,,,
2,5,508,2,984,50091,305,2,,,,,,,,,,
2,5,508,2,984,50091,306,2,,,,,,,,,,
2,5,508,2,984,50091,307,2,,,,,,,,,,
2,5,508,2,984,50091,308,2,,,,,,,,,,
2,5,508,2,984,50091,309,2,,,,,,,,,,
2,5,508,2,984,50091,312,2,,,,,,,,,,
2,5,508,2,984,50091,313,2,,,,,,,,,,
2,5,508,2,984,50091,314,2,,,,,,,,,,
2,5,508,2,984,50091,315,2,,,,,,,,,,
2,5,508,2,984,50091,316,2,,,,,,,,,,
2,5,508,2,984,50091,318,1,2,1,,,,,,,2,
2,5,508,2,984,50091,319,1,2,1,,,,,,,2,
2,5,508,2,984,50091,321,1,3,1,,,,,,,2,
2,5,508,2,984,50092,301,2,,,,,,,,,,
2,5,508,2,984,50092,302,2,,,,,,,,,,
2,5,508,2,984,50092,303,2,,,,,,,,,,
2,5,508,2,984,50092,304,1,2,1,,,,,,,2,
2,5,508,2,984,50092,305,2,,,,,,,,,,
2,5,508,2,984,50092,306,2,,,,,,,,,,
2,5,508,2,984,50092,307,2,,,,,,,,,,
2,5,508,2,984,50092,308,2,,,,,,,,,,
2,5,508,2,984,50092,309,2,,,,,,,,,,
2,5,508,2,984,50092,312,2,,,,,,,,,,
2,5,508,2,984,50092,313,2,,,,,,,,,,
2,5,508,2,984,50092,314,2,,,,,,,,,,
2,5,508,2,984,50092,315,2,,,,,,,,,,
2,5,508,2,984,50092,316,2,,,,,,,,,,
2,5,508,2,984,50092,318,1,1,1,,,,,,,2,
2,5,508,2,984,50092,319,1,2,1,,,,,,,2,
2,5,508,2,984,50092,321,1,2,1,,,,,,,2,
2,5,508,2,984,50093,301,2,,,,,,,,,,
2,5,508,2,984,50093,302,2,,,,,,,,,,
2,5,508,2,984,50093,303,2,,,,,,,,,,
2,5,508,2,984,50093,304,2,,,,,,,,,,
2,5,508,2,984,50093,305,2,,,,,,,,,,
2,5,508,2,984,50093,306,2,,,,,,,,,,
2,5,508,2,984,50093,307,2,,,,,,,,,,
2,5,508,2,984,50093,308,2,,,,,,,,,,
2,5,508,2,984,50093,309,2,,,,,,,,,,
2,5,508,2,984,50093,312,2,,,,,,,,,,
2,5,508,2,984,50093,313,2,,,,,,,,,,
2,5,508,2,984,50093,314,2,,,,,,,,,,
2,5,508,2,984,50093,315,2,,,,,,,,,,
2,5,508,2,984,50093,316,2,,,,,,,,,,
2,5,508,2,984,50093,318,1,1,2,2,,,,,,1,4000
2,5,508,2,984,50093,319,1,3,1,,,,,,,2,
2,5,508,2,984,50093,321,1,4,1,,,,,,,2,
2,5,508,2,984,50094,301,2,,,,,,,,,,
2,5,508,2,984,50094,302,2,,,,,,,,,,
2,5,508,2,984,50094,303,2,,,,,,,,,,
2,5,508,2,984,50094,304,2,,,,,,,,,,
2,5,508,2,984,50094,305,2,,,,,,,,,,
2,5,508,2,984,50094,306,2,,,,,,,,,,
2,5,508,2,984,50094,307,2,,,,,,,,,,
2,5,508,2,984,50094,308,2,,,,,,,,,,
2,5,508,2,984,50094,309,2,,,,,,,,,,
2,5,508,2,984,50094,312,2,,,,,,,,,,
2,5,508,2,984,50094,313,2,,,,,,,,,,
2,5,508,2,984,50094,314,2,,,,,,,,,,
2,5,508,2,984,50094,315,2,,,,,,,,,,
2,5,508,2,984,50094,316,2,,,,,,,,,,
2,5,508,2,984,50094,318,2,,,,,,,,,,
2,5,508,2,984,50094,319,1,3,1,,,,,,,2,
2,5,508,2,984,50094,321,1,6,1,,,,,,,2,
2,5,508,2,984,50095,301,2,,,,,,,,,,
2,5,508,2,984,50095,302,2,,,,,,,,,,
2,5,508,2,984,50095,303,2,,,,,,,,,,
2,5,508,2,984,50095,304,2,,,,,,,,,,
2,5,508,2,984,50095,305,2,,,,,,,,,,
2,5,508,2,984,50095,306,2,,,,,,,,,,
2,5,508,2,984,50095,307,2,,,,,,,,,,
2,5,508,2,984,50095,308,2,,,,,,,,,,
2,5,508,2,984,50095,309,2,,,,,,,,,,
2,5,508,2,984,50095,312,2,,,,,,,,,,
2,5,508,2,984,50095,313,2,,,,,,,,,,
2,5,508,2,984,50095,314,2,,,,,,,,,,
2,5,508,2,984,50095,315,2,,,,,,,,,,
2,5,508,2,984,50095,316,2,,,,,,,,,,
2,5,508,2,984,50095,318,2,,,,,,,,,,
2,5,508,2,984,50095,319,1,1,2,1,,,,,,2,
2,5,508,2,984,50095,321,1,3,1,,,,,,,2,
2,5,508,2,984,50097,301,2,,,,,,,,,,
2,5,508,2,984,50097,302,2,,,,,,,,,,
2,5,508,2,984,50097,303,2,,,,,,,,,,
2,5,508,2,984,50097,304,2,,,,,,,,,,
2,5,508,2,984,50097,305,2,,,,,,,,,,
2,5,508,2,984,50097,306,2,,,,,,,,,,
2,5,508,2,984,50097,307,2,,,,,,,,,,
2,5,508,2,984,50097,308,2,,,,,,,,,,
2,5,508,2,984,50097,309,2,,,,,,,,,,
2,5,508,2,984,50097,312,1,2,1,,,,,,,2,
2,5,508,2,984,50097,313,2,,,,,,,,,,
2,5,508,2,984,50097,314,2,,,,,,,,,,
2,5,508,2,984,50097,315,2,,,,,,,,,,
2,5,508,2,984,50097,316,2,,,,,,,,,,
2,5,508,2,984,50097,318,1,2,1,,,,,,,2,
2,5,508,2,984,50097,319,1,5,1,,,,,,,2,
2,5,508,2,984,50097,321,1,4,1,,,,,,,2,
2,5,508,2,984,50099,301,2,,,,,,,,,,
2,5,508,2,984,50099,302,2,,,,,,,,,,
2,5,508,2,984,50099,303,2,,,,,,,,,,
2,5,508,2,984,50099,304,2,,,,,,,,,,
2,5,508,2,984,50099,305,2,,,,,,,,,,
2,5,508,2,984,50099,306,2,,,,,,,,,,
2,5,508,2,984,50099,307,2,,,,,,,,,,
2,5,508,2,984,50099,308,2,,,,,,,,,,
2,5,508,2,984,50099,309,2,,,,,,,,,,
2,5,508,2,984,50099,312,2,,,,,,,,,,
2,5,508,2,984,50099,313,2,,,,,,,,,,
2,5,508,2,984,50099,314,2,,,,,,,,,,
2,5,508,2,984,50099,315,2,,,,,,,,,,
2,5,508,2,984,50099,316,2,,,,,,,,,,
2,5,508,2,984,50099,318,2,,,,,,,,,,
2,5,508,2,984,50099,319,2,,,,,,,,,,
2,5,508,2,984,50099,321,1,3,1,,,,,,,2,
2,5,508,2,984,50100,301,2,,,,,,,,,,
2,5,508,2,984,50100,302,2,,,,,,,,,,
2,5,508,2,984,50100,303,2,,,,,,,,,,
2,5,508,2,984,50100,304,2,,,,,,,,,,
2,5,508,2,984,50100,305,2,,,,,,,,,,
2,5,508,2,984,50100,306,2,,,,,,,,,,
2,5,508,2,984,50100,307,2,,,,,,,,,,
2,5,508,2,984,50100,308,2,,,,,,,,,,
2,5,508,2,984,50100,309,2,,,,,,,,,,
2,5,508,2,984,50100,312,2,,,,,,,,,,
2,5,508,2,984,50100,313,2,,,,,,,,,,
2,5,508,2,984,50100,314,2,,,,,,,,,,
2,5,508,2,984,50100,315,2,,,,,,,,,,
2,5,508,2,984,50100,316,2,,,,,,,,,,
2,5,508,2,984,50100,318,1,1,1,,,,,,,2,
2,5,508,2,984,50100,319,1,2,1,,,,,,,2,
2,5,508,2,984,50100,321,1,2,1,,,,,,,2,
2,5,518,2,1588,50131,301,2,,,,,,,,,,
2,5,518,2,1588,50131,302,2,,,,,,,,,,
2,5,518,2,1588,50131,303,2,,,,,,,,,,
2,5,518,2,1588,50131,304,2,,,,,,,,,,
2,5,518,2,1588,50131,305,2,,,,,,,,,,
2,5,518,2,1588,50131,306,2,,,,,,,,,,
2,5,518,2,1588,50131,307,2,,,,,,,,,,
2,5,518,2,1588,50131,308,2,,,,,,,,,,
2,5,518,2,1588,50131,309,2,,,,,,,,,,
2,5,518,2,1588,50131,312,2,,,,,,,,,,
2,5,518,2,1588,50131,313,2,,,,,,,,,,
2,5,518,2,1588,50131,314,2,,,,,,,,,,
2,5,518,2,1588,50131,315,2,,,,,,,,,,
2,5,518,2,1588,50131,316,2,,,,,,,,,,
2,5,518,2,1588,50131,318,2,,,,,,,,,,
2,5,518,2,1588,50131,319,1,2,1,,,,,,,2,
2,5,518,2,1588,50131,321,1,3,2,1,5,9,,,,2,
2,5,518,2,1588,50132,301,2,,,,,,,,,,
2,5,518,2,1588,50132,302,2,,,,,,,,,,
2,5,518,2,1588,50132,303,2,,,,,,,,,,
2,5,518,2,1588,50132,304,2,,,,,,,,,,
2,5,518,2,1588,50132,305,2,,,,,,,,,,
2,5,518,2,1588,50132,306,2,,,,,,,,,,
2,5,518,2,1588,50132,307,2,,,,,,,,,,
2,5,518,2,1588,50132,308,2,,,,,,,,,,
2,5,518,2,1588,50132,309,2,,,,,,,,,,
2,5,518,2,1588,50132,312,2,,,,,,,,,,
2,5,518,2,1588,50132,313,2,,,,,,,,,,
2,5,518,2,1588,50132,314,2,,,,,,,,,,
2,5,518,2,1588,50132,315,2,,,,,,,,,,
2,5,518,2,1588,50132,316,2,,,,,,,,,,
2,5,518,2,1588,50132,318,1,1,1,,,,,,,2,
2,5,518,2,1588,50132,319,1,2,1,,,,,,,2,
2,5,518,2,1588,50132,321,1,3,1,,,,,,,2,
2,5,518,2,1588,50133,301,2,,,,,,,,,,
2,5,518,2,1588,50133,302,2,,,,,,,,,,
2,5,518,2,1588,50133,303,2,,,,,,,,,,
2,5,518,2,1588,50133,304,2,,,,,,,,,,
2,5,518,2,1588,50133,305,2,,,,,,,,,,
2,5,518,2,1588,50133,306,2,,,,,,,,,,
2,5,518,2,1588,50133,307,2,,,,,,,,,,
2,5,518,2,1588,50133,308,2,,,,,,,,,,
2,5,518,2,1588,50133,309,2,,,,,,,,,,
2,5,518,2,1588,50133,312,2,,,,,,,,,,
2,5,518,2,1588,50133,313,2,,,,,,,,,,
2,5,518,2,1588,50133,314,2,,,,,,,,,,
2,5,518,2,1588,50133,315,2,,,,,,,,,,
2,5,518,2,1588,50133,316,2,,,,,,,,,,
2,5,518,2,1588,50133,318,1,1,1,,,,,,,2,
2,5,518,2,1588,50133,319,1,2,1,,,,,,,2,
2,5,518,2,1588,50133,321,1,8,1,,,,,,,2,
2,5,518,2,1588,50134,301,2,,,,,,,,,,
2,5,518,2,1588,50134,302,2,,,,,,,,,,
2,5,518,2,1588,50134,303,2,,,,,,,,,,
2,5,518,2,1588,50134,304,2,,,,,,,,,,
2,5,518,2,1588,50134,305,2,,,,,,,,,,
2,5,518,2,1588,50134,306,2,,,,,,,,,,
2,5,518,2,1588,50134,307,2,,,,,,,,,,
2,5,518,2,1588,50134,308,2,,,,,,,,,,
2,5,518,2,1588,50134,309,2,,,,,,,,,,
2,5,518,2,1588,50134,312,2,,,,,,,,,,
2,5,518,2,1588,50134,313,2,,,,,,,,,,
2,5,518,2,1588,50134,314,2,,,,,,,,,,
2,5,518,2,1588,50134,315,2,,,,,,,,,,
2,5,518,2,1588,50134,316,2,,,,,,,,,,
2,5,518,2,1588,50134,318,2,,,,,,,,,,
2,5,518,2,1588,50134,319,1,1,1,,,,,,,2,
2,5,518,2,1588,50134,321,1,2,1,,,,,,,2,
2,5,518,2,1588,50135,301,2,,,,,,,,,,
2,5,518,2,1588,50135,302,2,,,,,,,,,,
2,5,518,2,1588,50135,303,2,,,,,,,,,,
2,5,518,2,1588,50135,304,2,,,,,,,,,,
2,5,518,2,1588,50135,305,2,,,,,,,,,,
2,5,518,2,1588,50135,306,2,,,,,,,,,,
2,5,518,2,1588,50135,307,2,,,,,,,,,,
2,5,518,2,1588,50135,308,2,,,,,,,,,,
2,5,518,2,1588,50135,309,2,,,,,,,,,,
2,5,518,2,1588,50135,312,2,,,,,,,,,,
2,5,518,2,1588,50135,313,2,,,,,,,,,,
2,5,518,2,1588,50135,314,2,,,,,,,,,,
2,5,518,2,1588,50135,315,2,,,,,,,,,,
2,5,518,2,1588,50135,316,2,,,,,,,,,,
2,5,518,2,1588,50135,318,2,,,,,,,,,,
2,5,518,2,1588,50135,319,1,1,1,,,,,,,2,
2,5,518,2,1588,50135,321,1,3,1,,,,,,,2,
2,5,518,2,1588,50136,301,2,,,,,,,,,,
2,5,518,2,1588,50136,302,2,,,,,,,,,,
2,5,518,2,1588,50136,303,2,,,,,,,,,,
2,5,518,2,1588,50136,304,2,,,,,,,,,,
2,5,518,2,1588,50136,305,2,,,,,,,,,,
2,5,518,2,1588,50136,306,2,,,,,,,,,,
2,5,518,2,1588,50136,307,2,,,,,,,,,,
2,5,518,2,1588,50136,308,2,,,,,,,,,,
2,5,518,2,1588,50136,309,2,,,,,,,,,,
2,5,518,2,1588,50136,312,2,,,,,,,,,,
2,5,518,2,1588,50136,313,2,,,,,,,,,,
2,5,518,2,1588,50136,314,2,,,,,,,,,,
2,5,518,2,1588,50136,315,2,,,,,,,,,,
2,5,518,2,1588,50136,316,2,,,,,,,,,,
2,5,518,2,1588,50136,318,2,,,,,,,,,,
2,5,518,2,1588,50136,319,1,2,1,,,,,,,2,
2,5,518,2,1588,50136,321,1,4,1,,,,,,,2,
2,5,518,2,1588,50137,301,2,,,,,,,,,,
2,5,518,2,1588,50137,302,2,,,,,,,,,,
2,5,518,2,1588,50137,303,2,,,,,,,,,,
2,5,518,2,1588,50137,304,2,,,,,,,,,,
2,5,518,2,1588,50137,305,2,,,,,,,,,,
2,5,518,2,1588,50137,306,2,,,,,,,,,,
2,5,518,2,1588,50137,307,2,,,,,,,,,,
2,5,518,2,1588,50137,308,2,,,,,,,,,,
2,5,518,2,1588,50137,309,2,,,,,,,,,,
2,5,518,2,1588,50137,312,2,,,,,,,,,,
2,5,518,2,1588,50137,313,2,,,,,,,,,,
2,5,518,2,1588,50137,314,2,,,,,,,,,,
2,5,518,2,1588,50137,315,2,,,,,,,,,,
2,5,518,2,1588,50137,316,2,,,,,,,,,,
2,5,518,2,1588,50137,318,2,,,,,,,,,,
2,5,518,2,1588,50137,319,1,2,1,,,,,,,2,
2,5,518,2,1588,50137,321,1,2,1,,,,,,,2,
2,5,518,2,1588,50138,301,2,,,,,,,,,,
2,5,518,2,1588,50138,302,2,,,,,,,,,,
2,5,518,2,1588,50138,303,2,,,,,,,,,,
2,5,518,2,1588,50138,304,2,,,,,,,,,,
2,5,518,2,1588,50138,305,2,,,,,,,,,,
2,5,518,2,1588,50138,306,2,,,,,,,,,,
2,5,518,2,1588,50138,307,2,,,,,,,,,,
2,5,518,2,1588,50138,308,2,,,,,,,,,,
2,5,518,2,1588,50138,309,2,,,,,,,,,,
2,5,518,2,1588,50138,312,2,,,,,,,,,,
2,5,518,2,1588,50138,313,2,,,,,,,,,,
2,5,518,2,1588,50138,314,2,,,,,,,,,,
2,5,518,2,1588,50138,315,2,,,,,,,,,,
2,5,518,2,1588,50138,316,2,,,,,,,,,,
2,5,518,2,1588,50138,318,2,,,,,,,,,,
2,5,518,2,1588,50138,319,1,1,2,1,,,,,,2,
2,5,518,2,1588,50138,321,1,2,2,1,,,,,,2,
2,5,518,2,1588,50139,301,2,,,,,,,,,,
2,5,518,2,1588,50139,302,2,,,,,,,,,,
2,5,518,2,1588,50139,303,2,,,,,,,,,,
2,5,518,2,1588,50139,304,2,,,,,,,,,,
2,5,518,2,1588,50139,305,2,,,,,,,,,,
2,5,518,2,1588,50139,306,2,,,,,,,,,,
2,5,518,2,1588,50139,307,2,,,,,,,,,,
2,5,518,2,1588,50139,308,2,,,,,,,,,,
2,5,518,2,1588,50139,309,2,,,,,,,,,,
2,5,518,2,1588,50139,312,2,,,,,,,,,,
2,5,518,2,1588,50139,313,2,,,,,,,,,,
2,5,518,2,1588,50139,314,2,,,,,,,,,,
2,5,518,2,1588,50139,315,2,,,,,,,,,,
2,5,518,2,1588,50139,316,2,,,,,,,,,,
2,5,518,2,1588,50139,318,2,,,,,,,,,,
2,5,518,2,1588,50139,319,1,2,1,,,,,,,2,
2,5,518,2,1588,50139,321,1,2,1,,,,,,,2,
1,31,3105,1,0,50140,301,2,,,,,,,,,,
1,31,3105,1,0,50140,302,2,,,,,,,,,,
1,31,3105,1,0,50140,303,2,,,,,,,,,,
1,31,3105,1,0,50140,304,2,,,,,,,,,,
1,31,3105,1,0,50140,305,2,,,,,,,,,,
1,31,3105,1,0,50140,306,2,,,,,,,,,,
1,31,3105,1,0,50140,307,2,,,,,,,,,,
1,31,3105,1,0,50140,308,2,,,,,,,,,,
1,31,3105,1,0,50140,309,2,,,,,,,,,,
1,31,3105,1,0,50140,312,2,,,,,,,,,,
1,31,3105,1,0,50140,313,2,,,,,,,,,,
1,31,3105,1,0,50140,314,2,,,,,,,,,,
1,31,3105,1,0,50140,315,2,,,,,,,,,,
1,31,3105,1,0,50140,316,2,,,,,,,,,,
1,31,3105,1,0,50140,318,2,,,,,,,,,,
1,31,3105,1,0,50140,319,1,1,1,,,,,,,2,
1,31,3105,1,0,50140,321,2,,,,,,,,,,
2,5,518,2,1304,50151,301,2,,,,,,,,,,
2,5,518,2,1304,50151,302,2,,,,,,,,,,
2,5,518,2,1304,50151,303,2,,,,,,,,,,
2,5,518,2,1304,50151,304,2,,,,,,,,,,
2,5,518,2,1304,50151,305,2,,,,,,,,,,
2,5,518,2,1304,50151,306,2,,,,,,,,,,
2,5,518,2,1304,50151,307,2,,,,,,,,,,
2,5,518,2,1304,50151,308,2,,,,,,,,,,
2,5,518,2,1304,50151,309,2,,,,,,,,,,
2,5,518,2,1304,50151,312,2,,,,,,,,,,
2,5,518,2,1304,50151,313,2,,,,,,,,,,
2,5,518,2,1304,50151,314,2,,,,,,,,,,
2,5,518,2,1304,50151,315,2,,,,,,,,,,
2,5,518,2,1304,50151,316,2,,,,,,,,,,
2,5,518,2,1304,50151,318,2,,,,,,,,,,
2,5,518,2,1304,50151,319,2,,,,,,,,,,
2,5,518,2,1304,50151,321,2,,,,,,,,,,
2,5,518,2,1304,50152,301,2,,,,,,,,,,
2,5,518,2,1304,50152,302,2,,,,,,,,,,
2,5,518,2,1304,50152,303,2,,,,,,,,,,
2,5,518,2,1304,50152,304,2,,,,,,,,,,
2,5,518,2,1304,50152,305,2,,,,,,,,,,
2,5,518,2,1304,50152,306,2,,,,,,,,,,
2,5,518,2,1304,50152,307,2,,,,,,,,,,
2,5,518,2,1304,50152,308,2,,,,,,,,,,
2,5,518,2,1304,50152,309,2,,,,,,,,,,
2,5,518,2,1304,50152,312,2,,,,,,,,,,
2,5,518,2,1304,50152,313,2,,,,,,,,,,
2,5,518,2,1304,50152,314,2,,,,,,,,,,
2,5,518,2,1304,50152,315,2,,,,,,,,,,
2,5,518,2,1304,50152,316,2,,,,,,,,,,
2,5,518,2,1304,50152,318,1,1,2,1,,,,,,2,
2,5,518,2,1304,50152,319,1,1,2,1,,,,,,2,
2,5,518,2,1304,50152,321,2,,,,,,,,,,
2,5,518,2,1304,50153,301,2,,,,,,,,,,
2,5,518,2,1304,50153,302,2,,,,,,,,,,
2,5,518,2,1304,50153,303,2,,,,,,,,,,
2,5,518,2,1304,50153,304,2,,,,,,,,,,
2,5,518,2,1304,50153,305,2,,,,,,,,,,
2,5,518,2,1304,50153,306,2,,,,,,,,,,
2,5,518,2,1304,50153,307,2,,,,,,,,,,
2,5,518,2,1304,50153,308,2,,,,,,,,,,
2,5,518,2,1304,50153,309,2,,,,,,,,,,
2,5,518,2,1304,50153,312,2,,,,,,,,,,
2,5,518,2,1304,50153,313,2,,,,,,,,,,
2,5,518,2,1304,50153,314,2,,,,,,,,,,
2,5,518,2,1304,50153,315,2,,,,,,,,,,
2,5,518,2,1304,50153,316,2,,,,,,,,,,
2,5,518,2,1304,50153,318,2,,,,,,,,,,
2,5,518,2,1304,50153,319,1,1,2,1,,,,,,2,
2,5,518,2,1304,50153,321,2,,,,,,,,,,
2,5,518,2,1304,50154,301,2,,,,,,,,,,
2,5,518,2,1304,50154,302,2,,,,,,,,,,
2,5,518,2,1304,50154,303,2,,,,,,,,,,
2,5,518,2,1304,50154,304,2,,,,,,,,,,
2,5,518,2,1304,50154,305,2,,,,,,,,,,
2,5,518,2,1304,50154,306,2,,,,,,,,,,
2,5,518,2,1304,50154,307,2,,,,,,,,,,
2,5,518,2,1304,50154,308,2,,,,,,,,,,
2,5,518,2,1304,50154,309,2,,,,,,,,,,
2,5,518,2,1304,50154,312,2,,,,,,,,,,
2,5,518,2,1304,50154,313,2,,,,,,,,,,
2,5,518,2,1304,50154,314,2,,,,,,,,,,
2,5,518,2,1304,50154,315,2,,,,,,,,,,
2,5,518,2,1304,50154,316,2,,,,,,,,,,
2,5,518,2,1304,50154,318,2,,,,,,,,,,
2,5,518,2,1304,50154,319,1,1,1,,,,,,,2,
2,5,518,2,1304,50154,321,2,,,,,,,,,,
2,5,518,2,1304,50155,301,2,,,,,,,,,,
2,5,518,2,1304,50155,302,2,,,,,,,,,,
2,5,518,2,1304,50155,303,2,,,,,,,,,,
2,5,518,2,1304,50155,304,2,,,,,,,,,,
2,5,518,2,1304,50155,305,2,,,,,,,,,,
2,5,518,2,1304,50155,306,2,,,,,,,,,,
2,5,518,2,1304,50155,307,2,,,,,,,,,,
2,5,518,2,1304,50155,308,2,,,,,,,,,,
2,5,518,2,1304,50155,309,2,,,,,,,,,,
2,5,518,2,1304,50155,312,2,,,,,,,,,,
2,5,518,2,1304,50155,313,2,,,,,,,,,,
2,5,518,2,1304,50155,314,2,,,,,,,,,,
2,5,518,2,1304,50155,315,2,,,,,,,,,,
2,5,518,2,1304,50155,316,2,,,,,,,,,,
2,5,518,2,1304,50155,318,1,1,2,1,,,,,,2,
2,5,518,2,1304,50155,319,1,4,2,1,,,,,,2,
2,5,518,2,1304,50155,321,1,4,2,1,,,,,,2,
2,5,518,2,1304,50156,301,2,,,,,,,,,,
2,5,518,2,1304,50156,302,2,,,,,,,,,,
2,5,518,2,1304,50156,303,2,,,,,,,,,,
2,5,518,2,1304,50156,304,2,,,,,,,,,,
2,5,518,2,1304,50156,305,2,,,,,,,,,,
2,5,518,2,1304,50156,306,2,,,,,,,,,,
2,5,518,2,1304,50156,307,2,,,,,,,,,,
2,5,518,2,1304,50156,308,2,,,,,,,,,,
2,5,518,2,1304,50156,309,2,,,,,,,,,,
2,5,518,2,1304,50156,312,1,1,1,,,,,,,2,
2,5,518,2,1304,50156,313,2,,,,,,,,,,
2,5,518,2,1304,50156,314,2,,,,,,,,,,
2,5,518,2,1304,50156,315,2,,,,,,,,,,
2,5,518,2,1304,50156,316,2,,,,,,,,,,
2,5,518,2,1304,50156,318,1,1,1,,,,,,,2,
2,5,518,2,1304,50156,319,1,3,1,,,,,,,2,
2,5,518,2,1304,50156,321,2,,,,,,,,,,
2,5,518,2,1304,50157,301,2,,,,,,,,,,
2,5,518,2,1304,50157,302,2,,,,,,,,,,
2,5,518,2,1304,50157,303,2,,,,,,,,,,
2,5,518,2,1304,50157,304,2,,,,,,,,,,
2,5,518,2,1304,50157,305,2,,,,,,,,,,
2,5,518,2,1304,50157,306,2,,,,,,,,,,
2,5,518,2,1304,50157,307,2,,,,,,,,,,
2,5,518,2,1304,50157,308,2,,,,,,,,,,
2,5,518,2,1304,50157,309,2,,,,,,,,,,
2,5,518,2,1304,50157,312,2,,,,,,,,,,
2,5,518,2,1304,50157,313,2,,,,,,,,,,
2,5,518,2,1304,50157,314,2,,,,,,,,,,
2,5,518,2,1304,50157,315,2,,,,,,,,,,
2,5,518,2,1304,50157,316,2,,,,,,,,,,
2,5,518,2,1304,50157,318,1,1,1,,,,,,,2,
2,5,518,2,1304,50157,319,1,3,1,,,,,,,2,
2,5,518,2,1304,50157,321,2,,,,,,,,,,
2,5,518,2,1304,50158,301,2,,,,,,,,,,
2,5,518,2,1304,50158,302,1,2,1,,,,,,,2,
2,5,518,2,1304,50158,303,2,,,,,,,,,,
2,5,518,2,1304,50158,304,2,,,,,,,,,,
2,5,518,2,1304,50158,305,2,,,,,,,,,,
2,5,518,2,1304,50158,306,2,,,,,,,,,,
2,5,518,2,1304,50158,307,2,,,,,,,,,,
2,5,518,2,1304,50158,308,2,,,,,,,,,,
2,5,518,2,1304,50158,309,2,,,,,,,,,,
2,5,518,2,1304,50158,312,2,,,,,,,,,,
2,5,518,2,1304,50158,313,2,,,,,,,,,,
2,5,518,2,1304,50158,314,2,,,,,,,,,,
2,5,518,2,1304,50158,315,2,,,,,,,,,,
