"zone","state","lga","sector","ea","hhid","item_cd","s11dq7","s11dq8"
6,24,2413,1,306,240127,510,2,
6,24,2413,1,306,240127,511,2,
6,24,2413,1,306,240127,512,2,
6,24,2413,1,306,240127,513,2,
6,24,2413,1,306,240127,514,2,
6,24,2413,1,306,240127,515,2,
6,24,2413,1,306,240127,516,2,
6,24,2413,1,306,240127,517,2,
6,24,2413,1,306,240128,501,2,
6,24,2413,1,306,240128,502,2,
6,24,2413,1,306,240128,503,2,
6,24,2413,1,306,240128,504,2,
6,24,2413,1,306,240128,505,2,
6,24,2413,1,306,240128,506,2,
6,24,2413,1,306,240128,507,2,
6,24,2413,1,306,240128,508,2,
6,24,2413,1,306,240128,509,2,
6,24,2413,1,306,240128,510,2,
6,24,2413,1,306,240128,511,2,
6,24,2413,1,306,240128,512,2,
6,24,2413,1,306,240128,513,2,
6,24,2413,1,306,240128,514,2,
6,24,2413,1,306,240128,515,2,
6,24,2413,1,306,240128,516,2,
6,24,2413,1,306,240128,517,2,
6,24,2413,1,306,240129,501,2,
6,24,2413,1,306,240129,502,2,
6,24,2413,1,306,240129,503,2,
6,24,2413,1,306,240129,504,2,
6,24,2413,1,306,240129,505,2,
6,24,2413,1,306,240129,506,2,
6,24,2413,1,306,240129,507,2,
6,24,2413,1,306,240129,508,2,
6,24,2413,1,306,240129,509,2,
6,24,2413,1,306,240129,510,2,
6,24,2413,1,306,240129,511,2,
6,24,2413,1,306,240129,512,2,
6,24,2413,1,306,240129,513,2,
6,24,2413,1,306,240129,514,2,
6,24,2413,1,306,240129,515,2,
6,24,2413,1,306,240129,516,2,
6,24,2413,1,306,240129,517,2,
6,24,2401,1,396,249001,501,2,
6,24,2401,1,396,249001,502,2,
6,24,2401,1,396,249001,503,2,
6,24,2401,1,396,249001,504,2,
6,24,2401,1,396,249001,505,2,
6,24,2401,1,396,249001,506,2,
6,24,2401,1,396,249001,507,2,
6,24,2401,1,396,249001,508,2,
6,24,2401,1,396,249001,509,2,
6,24,2401,1,396,249001,510,2,
6,24,2401,1,396,249001,511,2,
6,24,2401,1,396,249001,512,2,
6,24,2401,1,396,249001,513,2,
6,24,2401,1,396,249001,514,2,
6,24,2401,1,396,249001,515,2,
6,24,2401,1,396,249001,516,2,
6,24,2401,1,396,249001,517,2,
6,24,2401,1,396,249002,501,1,20000
6,24,2401,1,396,249002,502,1,1000
6,24,2401,1,396,249002,503,2,
6,24,2401,1,396,249002,504,1,500
6,24,2401,1,396,249002,505,2,
6,24,2401,1,396,249002,506,2,
6,24,2401,1,396,249002,507,2,
6,24,2401,1,396,249002,508,2,
6,24,2401,1,396,249002,509,2,
6,24,2401,1,396,249002,510,2,
6,24,2401,1,396,249002,511,2,
6,24,2401,1,396,249002,512,2,
6,24,2401,1,396,249002,513,2,
6,24,2401,1,396,249002,514,2,
6,24,2401,1,396,249002,515,2,
6,24,2401,1,396,249002,516,2,
6,24,2401,1,396,249002,517,2,
6,24,2401,1,396,249006,501,2,
6,24,2401,1,396,249006,502,2,
6,24,2401,1,396,249006,503,2,
6,24,2401,1,396,249006,504,2,
6,24,2401,1,396,249006,505,2,
6,24,2401,1,396,249006,506,2,
6,24,2401,1,396,249006,507,2,
6,24,2401,1,396,249006,508,2,
6,24,2401,1,396,249006,509,2,
6,24,2401,1,396,249006,510,2,
6,24,2401,1,396,249006,511,2,
6,24,2401,1,396,249006,512,2,
6,24,2401,1,396,249006,513,2,
6,24,2401,1,396,249006,514,2,
6,24,2401,1,396,249006,515,2,
6,24,2401,1,396,249006,516,2,
6,24,2401,1,396,249006,517,2,
6,24,2401,1,396,249008,501,2,
6,24,2401,1,396,249008,502,2,
6,24,2401,1,396,249008,503,2,
6,24,2401,1,396,249008,504,2,
6,24,2401,1,396,249008,505,2,
6,24,2401,1,396,249008,506,2,
6,24,2401,1,396,249008,507,2,
6,24,2401,1,396,249008,508,2,
6,24,2401,1,396,249008,509,2,
6,24,2401,1,396,249008,510,2,
6,24,2401,1,396,249008,511,2,
6,24,2401,1,396,249008,512,2,
6,24,2401,1,396,249008,513,2,
6,24,2401,1,396,249008,514,2,
6,24,2401,1,396,249008,515,2,
6,24,2401,1,396,249008,516,2,
6,24,2401,1,396,249008,517,2,
6,24,2401,1,396,249009,501,2,
6,24,2401,1,396,249009,502,2,
6,24,2401,1,396,249009,503,2,
6,24,2401,1,396,249009,504,2,
6,24,2401,1,396,249009,505,2,
6,24,2401,1,396,249009,506,2,
6,24,2401,1,396,249009,507,2,
6,24,2401,1,396,249009,508,2,
6,24,2401,1,396,249009,509,2,
6,24,2401,1,396,249009,510,2,
6,24,2401,1,396,249009,511,2,
6,24,2401,1,396,249009,512,2,
6,24,2401,1,396,249009,513,2,
6,24,2401,1,396,249009,514,2,
6,24,2401,1,396,249009,515,2,
6,24,2401,1,396,249009,516,2,
6,24,2401,1,396,249009,517,2,
6,24,2401,1,396,249010,501,2,
6,24,2401,1,396,249010,502,2,
6,24,2401,1,396,249010,503,2,
6,24,2401,1,396,249010,504,2,
6,24,2401,1,396,249010,505,2,
6,24,2401,1,396,249010,506,2,
6,24,2401,1,396,249010,507,2,
6,24,2401,1,396,249010,508,2,
6,24,2401,1,396,249010,509,2,
6,24,2401,1,396,249010,510,2,
6,24,2401,1,396,249010,511,2,
6,24,2401,1,396,249010,512,2,
6,24,2401,1,396,249010,513,2,
6,24,2401,1,396,249010,514,2,
6,24,2401,1,396,249010,515,2,
6,24,2401,1,396,249010,516,2,
6,24,2401,1,396,249010,517,2,
6,24,2401,1,396,249011,501,2,
6,24,2401,1,396,249011,502,2,
6,24,2401,1,396,249011,503,2,
6,24,2401,1,396,249011,504,2,
6,24,2401,1,396,249011,505,2,
6,24,2401,1,396,249011,506,2,
6,24,2401,1,396,249011,507,2,
6,24,2401,1,396,249011,508,2,
6,24,2401,1,396,249011,509,2,
6,24,2401,1,396,249011,510,2,
6,24,2401,1,396,249011,511,2,
6,24,2401,1,396,249011,512,2,
6,24,2401,1,396,249011,513,2,
6,24,2401,1,396,249011,514,2,
6,24,2401,1,396,249011,515,2,
6,24,2401,1,396,249011,516,2,
6,24,2401,1,396,249011,517,1,250000
6,24,2401,1,396,249012,501,2,
6,24,2401,1,396,249012,502,1,1000
6,24,2401,1,396,249012,503,2,
6,24,2401,1,396,249012,504,2,
6,24,2401,1,396,249012,505,2,
6,24,2401,1,396,249012,506,2,
6,24,2401,1,396,249012,507,2,
6,24,2401,1,396,249012,508,2,
6,24,2401,1,396,249012,509,2,
6,24,2401,1,396,249012,510,2,
6,24,2401,1,396,249012,511,1,5000
6,24,2401,1,396,249012,512,2,
6,24,2401,1,396,249012,513,2,
6,24,2401,1,396,249012,514,2,
6,24,2401,1,396,249012,515,2,
6,24,2401,1,396,249012,516,2,
6,24,2401,1,396,249012,517,2,
6,24,2401,1,884,249013,501,2,
6,24,2401,1,884,249013,502,2,
6,24,2401,1,884,249013,503,2,
6,24,2401,1,884,249013,504,2,
6,24,2401,1,884,249013,505,2,
6,24,2401,1,884,249013,506,2,
6,24,2401,1,884,249013,507,2,
6,24,2401,1,884,249013,508,2,
6,24,2401,1,884,249013,509,2,
6,24,2401,1,884,249013,510,2,
6,24,2401,1,884,249013,511,2,
6,24,2401,1,884,249013,512,2,
6,24,2401,1,884,249013,513,2,
6,24,2401,1,884,249013,514,2,
6,24,2401,1,884,249013,515,2,
6,24,2401,1,884,249013,516,2,
6,24,2401,1,884,249013,517,2,
6,24,2401,1,884,249015,501,2,
6,24,2401,1,884,249015,502,2,
6,24,2401,1,884,249015,503,2,
6,24,2401,1,884,249015,504,2,
6,24,2401,1,884,249015,505,2,
6,24,2401,1,884,249015,506,2,
6,24,2401,1,884,249015,507,2,
6,24,2401,1,884,249015,508,2,
6,24,2401,1,884,249015,509,2,
6,24,2401,1,884,249015,510,2,
6,24,2401,1,884,249015,511,2,
6,24,2401,1,884,249015,512,2,
6,24,2401,1,884,249015,513,2,
6,24,2401,1,884,249015,514,2,
6,24,2401,1,884,249015,515,2,
6,24,2401,1,884,249015,516,2,
6,24,2401,1,884,249015,517,2,
6,24,2401,1,884,249016,501,2,
6,24,2401,1,884,249016,502,2,
6,24,2401,1,884,249016,503,2,
6,24,2401,1,884,249016,504,2,
6,24,2401,1,884,249016,505,2,
6,24,2401,1,884,249016,506,2,
6,24,2401,1,884,249016,507,2,
6,24,2401,1,884,249016,508,2,
6,24,2401,1,884,249016,509,1,5200
6,24,2401,1,884,249016,510,2,
6,24,2401,1,884,249016,511,2,
6,24,2401,1,884,249016,512,2,
6,24,2401,1,884,249016,513,2,
6,24,2401,1,884,249016,514,2,
6,24,2401,1,884,249016,515,2,
6,24,2401,1,884,249016,516,2,
6,24,2401,1,884,249016,517,2,
6,24,2401,1,884,249019,501,2,
6,24,2401,1,884,249019,502,2,
6,24,2401,1,884,249019,503,2,
6,24,2401,1,884,249019,504,2,
6,24,2401,1,884,249019,505,2,
6,24,2401,1,884,249019,506,2,
6,24,2401,1,884,249019,507,2,
6,24,2401,1,884,249019,508,2,
6,24,2401,1,884,249019,509,2,
6,24,2401,1,884,249019,510,2,
6,24,2401,1,884,249019,511,2,
6,24,2401,1,884,249019,512,2,
6,24,2401,1,884,249019,513,2,
6,24,2401,1,884,249019,514,2,
6,24,2401,1,884,249019,515,2,
6,24,2401,1,884,249019,516,2,
6,24,2401,1,884,249019,517,2,
6,27,2703,1,0,249021,501,1,3650
6,27,2703,1,0,249021,502,2,
6,27,2703,1,0,249021,503,2,
6,27,2703,1,0,249021,504,2,
6,27,2703,1,0,249021,505,2,
6,27,2703,1,0,249021,506,2,
6,27,2703,1,0,249021,507,2,
6,27,2703,1,0,249021,508,1,5000
6,27,2703,1,0,249021,509,2,
6,27,2703,1,0,249021,510,2,
6,27,2703,1,0,249021,511,2,
6,27,2703,1,0,249021,512,2,
6,27,2703,1,0,249021,513,2,
6,27,2703,1,0,249021,514,2,
6,27,2703,1,0,249021,515,2,
6,27,2703,1,0,249021,516,2,
6,27,2703,1,0,249021,517,2,
6,24,2401,1,884,249022,501,2,
6,24,2401,1,884,249022,502,2,
6,24,2401,1,884,249022,503,2,
6,24,2401,1,884,249022,504,2,
6,24,2401,1,884,249022,505,2,
6,24,2401,1,884,249022,506,2,
6,24,2401,1,884,249022,507,2,
6,24,2401,1,884,249022,508,2,
6,24,2401,1,884,249022,509,2,
6,24,2401,1,884,249022,510,2,
6,24,2401,1,884,249022,511,2,
6,24,2401,1,884,249022,512,2,
6,24,2401,1,884,249022,513,2,
6,24,2401,1,884,249022,514,2,
6,24,2401,1,884,249022,515,2,
6,24,2401,1,884,249022,516,2,
6,24,2401,1,884,249022,517,1,6000
6,24,2401,1,884,249023,501,2,
6,24,2401,1,884,249023,502,1,3000
6,24,2401,1,884,249023,503,2,
6,24,2401,1,884,249023,504,2,
6,24,2401,1,884,249023,505,2,
6,24,2401,1,884,249023,506,2,
6,24,2401,1,884,249023,507,2,
6,24,2401,1,884,249023,508,2,
6,24,2401,1,884,249023,509,1,1200
6,24,2401,1,884,249023,510,2,
6,24,2401,1,884,249023,511,2,
6,24,2401,1,884,249023,512,2,
6,24,2401,1,884,249023,513,2,
6,24,2401,1,884,249023,514,2,
6,24,2401,1,884,249023,515,2,
6,24,2401,1,884,249023,516,2,
6,24,2401,1,884,249023,517,2,
6,24,2401,1,884,249024,501,2,
6,24,2401,1,884,249024,502,2,
6,24,2401,1,884,249024,503,2,
6,24,2401,1,884,249024,504,2,
6,24,2401,1,884,249024,505,2,
6,24,2401,1,884,249024,506,2,
6,24,2401,1,884,249024,507,2,
6,24,2401,1,884,249024,508,2,
6,24,2401,1,884,249024,509,2,
6,24,2401,1,884,249024,510,2,
6,24,2401,1,884,249024,511,2,
6,24,2401,1,884,249024,512,2,
6,24,2401,1,884,249024,513,2,
6,24,2401,1,884,249024,514,2,
6,24,2401,1,884,249024,515,2,
6,24,2401,1,884,249024,516,2,
6,24,2401,1,884,249024,517,2,
6,24,2401,1,1664,249025,501,2,
6,24,2401,1,1664,249025,502,2,
6,24,2401,1,1664,249025,503,2,
6,24,2401,1,1664,249025,504,2,
6,24,2401,1,1664,249025,505,2,
6,24,2401,1,1664,249025,506,2,
6,24,2401,1,1664,249025,507,2,
6,24,2401,1,1664,249025,508,2,
6,24,2401,1,1664,249025,509,2,
6,24,2401,1,1664,249025,510,2,
6,24,2401,1,1664,249025,511,2,
6,24,2401,1,1664,249025,512,2,
6,24,2401,1,1664,249025,513,2,
6,24,2401,1,1664,249025,514,2,
6,24,2401,1,1664,249025,515,2,
6,24,2401,1,1664,249025,516,2,
6,24,2401,1,1664,249025,517,2,
6,24,2401,1,1664,249026,501,2,
6,24,2401,1,1664,249026,502,2,
6,24,2401,1,1664,249026,503,2,
6,24,2401,1,1664,249026,504,2,
6,24,2401,1,1664,249026,505,2,
6,24,2401,1,1664,249026,506,2,
6,24,2401,1,1664,249026,507,2,
6,24,2401,1,1664,249026,508,1,12000
6,24,2401,1,1664,249026,509,2,
6,24,2401,1,1664,249026,510,2,
6,24,2401,1,1664,249026,511,2,
6,24,2401,1,1664,249026,512,2,
6,24,2401,1,1664,249026,513,2,
6,24,2401,1,1664,249026,514,2,
6,24,2401,1,1664,249026,515,2,
6,24,2401,1,1664,249026,516,2,
6,24,2401,1,1664,249026,517,2,
6,24,2401,1,1664,249027,501,2,
6,24,2401,1,1664,249027,502,2,
6,24,2401,1,1664,249027,503,2,
6,24,2401,1,1664,249027,504,2,
6,24,2401,1,1664,249027,505,2,
6,24,2401,1,1664,249027,506,2,
6,24,2401,1,1664,249027,507,2,
6,24,2401,1,1664,249027,508,2,
6,24,2401,1,1664,249027,509,2,
6,24,2401,1,1664,249027,510,2,
6,24,2401,1,1664,249027,511,2,
6,24,2401,1,1664,249027,512,2,
6,24,2401,1,1664,249027,513,2,
6,24,2401,1,1664,249027,514,2,
6,24,2401,1,1664,249027,515,2,
6,24,2401,1,1664,249027,516,2,
6,24,2401,1,1664,249027,517,2,
6,24,2401,1,1664,249029,501,2,
6,24,2401,1,1664,249029,502,2,
6,24,2401,1,1664,249029,503,1,500
6,24,2401,1,1664,249029,504,2,
6,24,2401,1,1664,249029,505,1,9000
6,24,2401,1,1664,249029,506,2,
6,24,2401,1,1664,249029,507,2,
6,24,2401,1,1664,249029,508,2,
6,24,2401,1,1664,249029,509,2,
6,24,2401,1,1664,249029,510,2,
6,24,2401,1,1664,249029,511,2,
6,24,2401,1,1664,249029,512,2,
6,24,2401,1,1664,249029,513,2,
6,24,2401,1,1664,249029,514,2,
6,24,2401,1,1664,249029,515,2,
6,24,2401,1,1664,249029,516,2,
6,24,2401,1,1664,249029,517,2,
6,24,2401,1,1664,249031,501,2,
6,24,2401,1,1664,249031,502,2,
6,24,2401,1,1664,249031,503,2,
6,24,2401,1,1664,249031,504,2,
6,24,2401,1,1664,249031,505,2,
6,24,2401,1,1664,249031,506,2,
6,24,2401,1,1664,249031,507,2,
6,24,2401,1,1664,249031,508,2,
6,24,2401,1,1664,249031,509,1,1000
6,24,2401,1,1664,249031,510,2,
6,24,2401,1,1664,249031,511,2,
6,24,2401,1,1664,249031,512,2,
6,24,2401,1,1664,249031,513,2,
6,24,2401,1,1664,249031,514,2,
6,24,2401,1,1664,249031,515,2,
6,24,2401,1,1664,249031,516,2,
6,24,2401,1,1664,249031,517,2,
6,24,2401,1,1664,249032,501,2,
6,24,2401,1,1664,249032,502,2,
6,24,2401,1,1664,249032,503,2,
6,24,2401,1,1664,249032,504,2,
6,24,2401,1,1664,249032,505,2,
6,24,2401,1,1664,249032,506,2,
6,24,2401,1,1664,249032,507,2,
6,24,2401,1,1664,249032,508,2,
6,24,2401,1,1664,249032,509,1,500
6,24,2401,1,1664,249032,510,2,
6,24,2401,1,1664,249032,511,2,
6,24,2401,1,1664,249032,512,2,
6,24,2401,1,1664,249032,513,2,
6,24,2401,1,1664,249032,514,2,
6,24,2401,1,1664,249032,515,2,
6,24,2401,1,1664,249032,516,2,
6,24,2401,1,1664,249032,517,2,
6,24,2401,1,1664,249033,501,2,
6,24,2401,1,1664,249033,502,2,
6,24,2401,1,1664,249033,503,2,
6,24,2401,1,1664,249033,504,2,
6,24,2401,1,1664,249033,505,2,
6,24,2401,1,1664,249033,506,1,14000
6,24,2401,1,1664,249033,507,1,200
6,24,2401,1,1664,249033,508,2,
6,24,2401,1,1664,249033,509,2,
6,24,2401,1,1664,249033,510,2,
6,24,2401,1,1664,249033,511,2,
6,24,2401,1,1664,249033,512,2,
6,24,2401,1,1664,249033,513,2,
6,24,2401,1,1664,249033,514,2,
6,24,2401,1,1664,249033,515,1,50000
6,24,2401,1,1664,249033,516,1,30000
6,24,2401,1,1664,249033,517,2,
6,24,2401,1,1664,249034,501,2,
6,24,2401,1,1664,249034,502,2,
6,24,2401,1,1664,249034,503,2,
6,24,2401,1,1664,249034,504,2,
6,24,2401,1,1664,249034,505,2,
6,24,2401,1,1664,249034,506,2,
6,24,2401,1,1664,249034,507,2,
6,24,2401,1,1664,249034,508,2,
6,24,2401,1,1664,249034,509,2,
6,24,2401,1,1664,249034,510,2,
6,24,2401,1,1664,249034,511,2,
6,24,2401,1,1664,249034,512,2,
6,24,2401,1,1664,249034,513,2,
6,24,2401,1,1664,249034,514,2,
6,24,2401,1,1664,249034,515,2,
6,24,2401,1,1664,249034,516,2,
6,24,2401,1,1664,249034,517,2,
6,24,2401,1,1664,249035,501,2,
6,24,2401,1,1664,249035,502,2,
6,24,2401,1,1664,249035,503,2,
6,24,2401,1,1664,249035,504,1,500
6,24,2401,1,1664,249035,505,1,7000
6,24,2401,1,1664,249035,506,2,
6,24,2401,1,1664,249035,507,2,
6,24,2401,1,1664,249035,508,2,
6,24,2401,1,1664,249035,509,2,
6,24,2401,1,1664,249035,510,2,
6,24,2401,1,1664,249035,511,2,
6,24,2401,1,1664,249035,512,2,
6,24,2401,1,1664,249035,513,2,
6,24,2401,1,1664,249035,514,2,
6,24,2401,1,1664,249035,515,2,
6,24,2401,1,1664,249035,516,2,
6,24,2401,1,1664,249035,517,2,
6,24,2403,1,1444,249037,501,2,
6,24,2403,1,1444,249037,502,2,
6,24,2403,1,1444,249037,503,2,
6,24,2403,1,1444,249037,504,2,
6,24,2403,1,1444,249037,505,2,
6,24,2403,1,1444,249037,506,2,
6,24,2403,1,1444,249037,507,2,
6,24,2403,1,1444,249037,508,2,
6,24,2403,1,1444,249037,509,2,
6,24,2403,1,1444,249037,510,2,
6,24,2403,1,1444,249037,511,2,
6,24,2403,1,1444,249037,512,2,
6,24,2403,1,1444,249037,513,2,
6,24,2403,1,1444,249037,514,2,
6,24,2403,1,1444,249037,515,2,
6,24,2403,1,1444,249037,516,2,
6,24,2403,1,1444,249037,517,2,
6,24,2403,1,1444,249038,501,2,
6,24,2403,1,1444,249038,502,2,
6,24,2403,1,1444,249038,503,2,
6,24,2403,1,1444,249038,504,2,
6,24,2403,1,1444,249038,505,2,
6,24,2403,1,1444,249038,506,2,
6,24,2403,1,1444,249038,507,2,
6,24,2403,1,1444,249038,508,2,
6,24,2403,1,1444,249038,509,2,
6,24,2403,1,1444,249038,510,2,
6,24,2403,1,1444,249038,511,1,5000
6,24,2403,1,1444,249038,512,2,
6,24,2403,1,1444,249038,513,2,
6,24,2403,1,1444,249038,514,2,
6,24,2403,1,1444,249038,515,2,
6,24,2403,1,1444,249038,516,2,
6,24,2403,1,1444,249038,517,2,
6,24,2403,1,1444,249040,501,1,3500
6,24,2403,1,1444,249040,502,2,
6,24,2403,1,1444,249040,503,2,
6,24,2403,1,1444,249040,504,2,
6,24,2403,1,1444,249040,505,2,
6,24,2403,1,1444,249040,506,2,
6,24,2403,1,1444,249040,507,2,
6,24,2403,1,1444,249040,508,2,
6,24,2403,1,1444,249040,509,2,
6,24,2403,1,1444,249040,510,2,
6,24,2403,1,1444,249040,511,2,
6,24,2403,1,1444,249040,512,2,
6,24,2403,1,1444,249040,513,2,
6,24,2403,1,1444,249040,514,2,
6,24,2403,1,1444,249040,515,2,
6,24,2403,1,1444,249040,516,2,
6,24,2403,1,1444,249040,517,2,
6,24,2403,1,1444,249041,501,2,
6,24,2403,1,1444,249041,502,2,
6,24,2403,1,1444,249041,503,2,
6,24,2403,1,1444,249041,504,2,
6,24,2403,1,1444,249041,505,2,
6,24,2403,1,1444,249041,506,2,
6,24,2403,1,1444,249041,507,2,
6,24,2403,1,1444,249041,508,2,
6,24,2403,1,1444,249041,509,2,
6,24,2403,1,1444,249041,510,2,
6,24,2403,1,1444,249041,511,2,
6,24,2403,1,1444,249041,512,2,
6,24,2403,1,1444,249041,513,2,
6,24,2403,1,1444,249041,514,2,
6,24,2403,1,1444,249041,515,2,
6,24,2403,1,1444,249041,516,2,
6,24,2403,1,1444,249041,517,2,
6,24,2403,1,1444,249042,501,2,
6,24,2403,1,1444,249042,502,2,
6,24,2403,1,1444,249042,503,2,
6,24,2403,1,1444,249042,504,2,
6,24,2403,1,1444,249042,505,2,
6,24,2403,1,1444,249042,506,2,
6,24,2403,1,1444,249042,507,2,
6,24,2403,1,1444,249042,508,1,350000
6,24,2403,1,1444,249042,509,2,
6,24,2403,1,1444,249042,510,2,
6,24,2403,1,1444,249042,511,1,7500
6,24,2403,1,1444,249042,512,2,
6,24,2403,1,1444,249042,513,2,
6,24,2403,1,1444,249042,514,2,
6,24,2403,1,1444,249042,515,2,
6,24,2403,1,1444,249042,516,2,
6,24,2403,1,1444,249042,517,2,
6,24,2403,1,1444,249046,501,2,
6,24,2403,1,1444,249046,502,2,
6,24,2403,1,1444,249046,503,2,
6,24,2403,1,1444,249046,504,2,
6,24,2403,1,1444,249046,505,2,
6,24,2403,1,1444,249046,506,2,
6,24,2403,1,1444,249046,507,2,
6,24,2403,1,1444,249046,508,2,
6,24,2403,1,1444,249046,509,2,
6,24,2403,1,1444,249046,510,2,
6,24,2403,1,1444,249046,511,2,
6,24,2403,1,1444,249046,512,2,
6,24,2403,1,1444,249046,513,2,
6,24,2403,1,1444,249046,514,2,
6,24,2403,1,1444,249046,515,2,
6,24,2403,1,1444,249046,516,2,
6,24,2403,1,1444,249046,517,2,
6,24,2403,1,1444,249047,501,2,
6,24,2403,1,1444,249047,502,1,8000
6,24,2403,1,1444,249047,503,2,
6,24,2403,1,1444,249047,504,2,
6,24,2403,1,1444,249047,505,2,
6,24,2403,1,1444,249047,506,2,
6,24,2403,1,1444,249047,507,2,
6,24,2403,1,1444,249047,508,2,
6,24,2403,1,1444,249047,509,2,
6,24,2403,1,1444,249047,510,2,
6,24,2403,1,1444,249047,511,2,
6,24,2403,1,1444,249047,512,2,
6,24,2403,1,1444,249047,513,2,
6,24,2403,1,1444,249047,514,2,
6,24,2403,1,1444,249047,515,2,
6,24,2403,1,1444,249047,516,2,
6,24,2403,1,1444,249047,517,2,
6,24,2403,1,1444,249048,501,2,
6,24,2403,1,1444,249048,502,2,
6,24,2403,1,1444,249048,503,2,
6,24,2403,1,1444,249048,504,2,
6,24,2403,1,1444,249048,505,2,
6,24,2403,1,1444,249048,506,2,
6,24,2403,1,1444,249048,507,2,
6,24,2403,1,1444,249048,508,2,
6,24,2403,1,1444,249048,509,2,
6,24,2403,1,1444,249048,510,2,
6,24,2403,1,1444,249048,511,2,
6,24,2403,1,1444,249048,512,2,
6,24,2403,1,1444,249048,513,2,
6,24,2403,1,1444,249048,514,2,
6,24,2403,1,1444,249048,515,2,
6,24,2403,1,1444,249048,516,2,
6,24,2403,1,1444,249048,517,2,
6,24,2404,1,1342,249049,501,2,
6,24,2404,1,1342,249049,502,2,
6,24,2404,1,1342,249049,503,2,
6,24,2404,1,1342,249049,504,2,
6,24,2404,1,1342,249049,505,2,
6,24,2404,1,1342,249049,506,2,
6,24,2404,1,1342,249049,507,2,
6,24,2404,1,1342,249049,508,2,
6,24,2404,1,1342,249049,509,2,
6,24,2404,1,1342,249049,510,2,
6,24,2404,1,1342,249049,511,2,
6,24,2404,1,1342,249049,512,2,
6,24,2404,1,1342,249049,513,2,
6,24,2404,1,1342,249049,514,2,
6,24,2404,1,1342,249049,515,2,
6,24,2404,1,1342,249049,516,1,250000
6,24,2404,1,1342,249049,517,2,
6,24,2404,1,1342,249051,501,2,
6,24,2404,1,1342,249051,502,2,
6,24,2404,1,1342,249051,503,2,
6,24,2404,1,1342,249051,504,2,
6,24,2404,1,1342,249051,505,2,
6,24,2404,1,1342,249051,506,2,
6,24,2404,1,1342,249051,507,2,
6,24,2404,1,1342,249051,508,2,
6,24,2404,1,1342,249051,509,2,
6,24,2404,1,1342,249051,510,2,
6,24,2404,1,1342,249051,511,2,
6,24,2404,1,1342,249051,512,2,
6,24,2404,1,1342,249051,513,2,
6,24,2404,1,1342,249051,514,2,
6,24,2404,1,1342,249051,515,2,
6,24,2404,1,1342,249051,516,2,
6,24,2404,1,1342,249051,517,2,
6,24,2404,1,1342,249053,501,2,
6,24,2404,1,1342,249053,502,2,
6,24,2404,1,1342,249053,503,2,
6,24,2404,1,1342,249053,504,2,
6,24,2404,1,1342,249053,505,2,
6,24,2404,1,1342,249053,506,2,
6,24,2404,1,1342,249053,507,2,
6,24,2404,1,1342,249053,508,2,
6,24,2404,1,1342,249053,509,2,
6,24,2404,1,1342,249053,510,2,
6,24,2404,1,1342,249053,511,2,
6,24,2404,1,1342,249053,512,2,
6,24,2404,1,1342,249053,513,2,
6,24,2404,1,1342,249053,514,2,
6,24,2404,1,1342,249053,515,2,
6,24,2404,1,1342,249053,516,2,
6,24,2404,1,1342,249053,517,2,
6,24,2404,1,1342,249054,501,2,
6,24,2404,1,1342,249054,502,2,
6,24,2404,1,1342,249054,503,2,
6,24,2404,1,1342,249054,504,2,
6,24,2404,1,1342,249054,505,2,
6,24,2404,1,1342,249054,506,2,
6,24,2404,1,1342,249054,507,2,
6,24,2404,1,1342,249054,508,2,
6,24,2404,1,1342,249054,509,2,
6,24,2404,1,1342,249054,510,2,
6,24,2404,1,1342,249054,511,2,
6,24,2404,1,1342,249054,512,2,
6,24,2404,1,1342,249054,513,2,
6,24,2404,1,1342,249054,514,2,
6,24,2404,1,1342,249054,515,2,
6,24,2404,1,1342,249054,516,2,
6,24,2404,1,1342,249054,517,2,
6,24,2404,1,1342,249056,501,2,
6,24,2404,1,1342,249056,502,2,
6,24,2404,1,1342,249056,503,2,
6,24,2404,1,1342,249056,504,2,
6,24,2404,1,1342,249056,505,2,
6,24,2404,1,1342,249056,506,2,
6,24,2404,1,1342,249056,507,2,
6,24,2404,1,1342,249056,508,2,
6,24,2404,1,1342,249056,509,2,
6,24,2404,1,1342,249056,510,2,
6,24,2404,1,1342,249056,511,2,
6,24,2404,1,1342,249056,512,2,
6,24,2404,1,1342,249056,513,2,
6,24,2404,1,1342,249056,514,2,
6,24,2404,1,1342,249056,515,2,
6,24,2404,1,1342,249056,516,2,
6,24,2404,1,1342,249056,517,2,
6,24,2404,1,1342,249057,501,2,
6,24,2404,1,1342,249057,502,2,
6,24,2404,1,1342,249057,503,2,
6,24,2404,1,1342,249057,504,2,
6,24,2404,1,1342,249057,505,2,
6,24,2404,1,1342,249057,506,2,
6,24,2404,1,1342,249057,507,2,
6,24,2404,1,1342,249057,508,2,
6,24,2404,1,1342,249057,509,2,
6,24,2404,1,1342,249057,510,2,
6,24,2404,1,1342,249057,511,2,
6,24,2404,1,1342,249057,512,2,
6,24,2404,1,1342,249057,513,2,
6,24,2404,1,1342,249057,514,2,
6,24,2404,1,1342,249057,515,2,
6,24,2404,1,1342,249057,516,2,
6,24,2404,1,1342,249057,517,2,
6,24,2404,1,1342,249058,501,2,
6,24,2404,1,1342,249058,502,2,
6,24,2404,1,1342,249058,503,2,
6,24,2404,1,1342,249058,504,2,
6,24,2404,1,1342,249058,505,2,
6,24,2404,1,1342,249058,506,2,
