"zone","state","lga","sector","ea","hhid","item_cd","s10cq8"
5,10,1006,2,1708,109025,10,0
5,10,1006,2,1708,109025,11,3
5,10,1006,2,1708,109026,1,6
5,10,1006,2,1708,109026,2,6
5,10,1006,2,1708,109026,3,5
5,10,1006,2,1708,109026,4,5
5,10,1006,2,1708,109026,5,5
5,10,1006,2,1708,109026,6,3
5,10,1006,2,1708,109026,7,0
5,10,1006,2,1708,109026,8,5
5,10,1006,2,1708,109026,9,4
5,10,1006,2,1708,109026,10,0
5,10,1006,2,1708,109026,11,4
5,10,1006,2,1708,109028,1,6
5,10,1006,2,1708,109028,2,7
5,10,1006,2,1708,109028,3,2
5,10,1006,2,1708,109028,4,7
5,10,1006,2,1708,109028,5,7
5,10,1006,2,1708,109028,6,0
5,10,1006,2,1708,109028,7,2
5,10,1006,2,1708,109028,8,1
5,10,1006,2,1708,109028,9,7
5,10,1006,2,1708,109028,10,2
5,10,1006,2,1708,109028,11,7
5,10,1006,2,1708,109029,1,5
5,10,1006,2,1708,109029,2,7
5,10,1006,2,1708,109029,3,3
5,10,1006,2,1708,109029,4,7
5,10,1006,2,1708,109029,5,7
5,10,1006,2,1708,109029,6,0
5,10,1006,2,1708,109029,7,2
5,10,1006,2,1708,109029,8,1
5,10,1006,2,1708,109029,9,7
5,10,1006,2,1708,109029,10,1
5,10,1006,2,1708,109029,11,7
5,10,1006,2,1708,109030,1,6
5,10,1006,2,1708,109030,2,6
5,10,1006,2,1708,109030,3,5
5,10,1006,2,1708,109030,4,7
5,10,1006,2,1708,109030,5,6
5,10,1006,2,1708,109030,6,0
5,10,1006,2,1708,109030,7,2
5,10,1006,2,1708,109030,8,5
5,10,1006,2,1708,109030,9,5
5,10,1006,2,1708,109030,10,2
5,10,1006,2,1708,109030,11,5
5,10,1006,2,1708,109031,1,6
5,10,1006,2,1708,109031,2,7
5,10,1006,2,1708,109031,3,3
5,10,1006,2,1708,109031,4,6
5,10,1006,2,1708,109031,5,5
5,10,1006,2,1708,109031,6,1
5,10,1006,2,1708,109031,7,0
5,10,1006,2,1708,109031,8,0
5,10,1006,2,1708,109031,9,2
5,10,1006,2,1708,109031,10,0
5,10,1006,2,1708,109031,11,2
5,10,1006,2,1708,109032,1,7
5,10,1006,2,1708,109032,2,5
5,10,1006,2,1708,109032,3,4
5,10,1006,2,1708,109032,4,7
5,10,1006,2,1708,109032,5,5
5,10,1006,2,1708,109032,6,6
5,10,1006,2,1708,109032,7,1
5,10,1006,2,1708,109032,8,2
5,10,1006,2,1708,109032,9,7
5,10,1006,2,1708,109032,10,4
5,10,1006,2,1708,109032,11,5
5,10,1006,2,1708,109033,1,6
5,10,1006,2,1708,109033,2,5
5,10,1006,2,1708,109033,3,5
5,10,1006,2,1708,109033,4,7
5,10,1006,2,1708,109033,5,6
5,10,1006,2,1708,109033,6,5
5,10,1006,2,1708,109033,7,2
5,10,1006,2,1708,109033,8,3
5,10,1006,2,1708,109033,9,6
5,10,1006,2,1708,109033,10,4
5,10,1006,2,1708,109033,11,7
5,10,1006,2,1708,109034,1,6
5,10,1006,2,1708,109034,2,5
5,10,1006,2,1708,109034,3,4
5,10,1006,2,1708,109034,4,7
5,10,1006,2,1708,109034,5,7
5,10,1006,2,1708,109034,6,0
5,10,1006,2,1708,109034,7,2
5,10,1006,2,1708,109034,8,4
5,10,1006,2,1708,109034,9,7
5,10,1006,2,1708,109034,10,7
5,10,1006,2,1708,109034,11,7
5,10,1006,2,1708,109035,1,7
5,10,1006,2,1708,109035,2,5
5,10,1006,2,1708,109035,3,5
5,10,1006,2,1708,109035,4,6
5,10,1006,2,1708,109035,5,4
5,10,1006,2,1708,109035,6,0
5,10,1006,2,1708,109035,7,2
5,10,1006,2,1708,109035,8,0
5,10,1006,2,1708,109035,9,4
5,10,1006,2,1708,109035,10,0
5,10,1006,2,1708,109035,11,2
5,10,1007,1,1026,109037,1,6
5,10,1007,1,1026,109037,2,7
5,10,1007,1,1026,109037,3,1
5,10,1007,1,1026,109037,4,3
5,10,1007,1,1026,109037,5,3
5,10,1007,1,1026,109037,6,1
5,10,1007,1,1026,109037,7,0
5,10,1007,1,1026,109037,8,0
5,10,1007,1,1026,109037,9,3
5,10,1007,1,1026,109037,10,0
5,10,1007,1,1026,109037,11,3
5,10,1007,1,1026,109038,1,6
5,10,1007,1,1026,109038,2,7
5,10,1007,1,1026,109038,3,5
5,10,1007,1,1026,109038,4,6
5,10,1007,1,1026,109038,5,5
5,10,1007,1,1026,109038,6,1
5,10,1007,1,1026,109038,7,1
5,10,1007,1,1026,109038,8,1
5,10,1007,1,1026,109038,9,3
5,10,1007,1,1026,109038,10,2
5,10,1007,1,1026,109038,11,5
5,10,1007,1,1026,109040,1,6
5,10,1007,1,1026,109040,2,5
5,10,1007,1,1026,109040,3,3
5,10,1007,1,1026,109040,4,6
5,10,1007,1,1026,109040,5,5
5,10,1007,1,1026,109040,6,6
5,10,1007,1,1026,109040,7,2
5,10,1007,1,1026,109040,8,1
5,10,1007,1,1026,109040,9,5
5,10,1007,1,1026,109040,10,4
5,10,1007,1,1026,109040,11,6
5,10,1007,1,1026,109041,1,7
5,10,1007,1,1026,109041,2,5
5,10,1007,1,1026,109041,3,4
5,10,1007,1,1026,109041,4,7
5,10,1007,1,1026,109041,5,5
5,10,1007,1,1026,109041,6,5
5,10,1007,1,1026,109041,7,2
5,10,1007,1,1026,109041,8,1
5,10,1007,1,1026,109041,9,6
5,10,1007,1,1026,109041,10,5
5,10,1007,1,1026,109041,11,6
5,10,1007,1,1026,109042,1,7
5,10,1007,1,1026,109042,2,6
5,10,1007,1,1026,109042,3,5
5,10,1007,1,1026,109042,4,5
5,10,1007,1,1026,109042,5,4
5,10,1007,1,1026,109042,6,1
5,10,1007,1,1026,109042,7,2
5,10,1007,1,1026,109042,8,0
5,10,1007,1,1026,109042,9,6
5,10,1007,1,1026,109042,10,0
5,10,1007,1,1026,109042,11,4
5,10,1007,1,1026,109043,1,6
5,10,1007,1,1026,109043,2,5
5,10,1007,1,1026,109043,3,4
5,10,1007,1,1026,109043,4,6
5,10,1007,1,1026,109043,5,5
5,10,1007,1,1026,109043,6,1
5,10,1007,1,1026,109043,7,2
5,10,1007,1,1026,109043,8,0
5,10,1007,1,1026,109043,9,3
5,10,1007,1,1026,109043,10,0
5,10,1007,1,1026,109043,11,4
5,10,1007,1,1026,109046,1,6
5,10,1007,1,1026,109046,2,7
5,10,1007,1,1026,109046,3,4
5,10,1007,1,1026,109046,4,5
5,10,1007,1,1026,109046,5,4
5,10,1007,1,1026,109046,6,2
5,10,1007,1,1026,109046,7,2
5,10,1007,1,1026,109046,8,0
5,10,1007,1,1026,109046,9,5
5,10,1007,1,1026,109046,10,0
5,10,1007,1,1026,109046,11,2
5,10,1007,1,1026,109047,1,0
5,10,1007,1,1026,109047,2,7
5,10,1007,1,1026,109047,3,3
5,10,1007,1,1026,109047,4,7
5,10,1007,1,1026,109047,5,7
5,10,1007,1,1026,109047,6,0
5,10,1007,1,1026,109047,7,2
5,10,1007,1,1026,109047,8,0
5,10,1007,1,1026,109047,9,7
5,10,1007,1,1026,109047,10,0
5,10,1007,1,1026,109047,11,7
5,10,1012,2,428,109048,1,7
5,10,1012,2,428,109048,2,5
5,10,1012,2,428,109048,3,4
5,10,1012,2,428,109048,4,7
5,10,1012,2,428,109048,5,5
5,10,1012,2,428,109048,6,7
5,10,1012,2,428,109048,7,1
5,10,1012,2,428,109048,8,6
5,10,1012,2,428,109048,9,7
5,10,1012,2,428,109048,10,5
5,10,1012,2,428,109048,11,5
5,10,1012,2,428,109049,1,7
5,10,1012,2,428,109049,2,4
5,10,1012,2,428,109049,3,4
5,10,1012,2,428,109049,4,7
5,10,1012,2,428,109049,5,6
5,10,1012,2,428,109049,6,7
5,10,1012,2,428,109049,7,2
5,10,1012,2,428,109049,8,2
5,10,1012,2,428,109049,9,3
5,10,1012,2,428,109049,10,5
5,10,1012,2,428,109049,11,7
5,10,1012,2,428,109052,1,6
5,10,1012,2,428,109052,2,7
5,10,1012,2,428,109052,3,4
5,10,1012,2,428,109052,4,3
5,10,1012,2,428,109052,5,4
5,10,1012,2,428,109052,6,2
5,10,1012,2,428,109052,7,3
5,10,1012,2,428,109052,8,3
5,10,1012,2,428,109052,9,5
5,10,1012,2,428,109052,10,2
5,10,1012,2,428,109052,11,3
5,10,1012,2,428,109053,1,6
5,10,1012,2,428,109053,2,5
5,10,1012,2,428,109053,3,5
5,10,1012,2,428,109053,4,6
5,10,1012,2,428,109053,5,4
5,10,1012,2,428,109053,6,3
5,10,1012,2,428,109053,7,4
5,10,1012,2,428,109053,8,4
5,10,1012,2,428,109053,9,4
5,10,1012,2,428,109053,10,2
5,10,1012,2,428,109053,11,5
5,10,1015,1,0,109054,1,3
5,10,1015,1,0,109054,2,7
5,10,1015,1,0,109054,3,2
5,10,1015,1,0,109054,4,6
5,10,1015,1,0,109054,5,7
5,10,1015,1,0,109054,6,0
5,10,1015,1,0,109054,7,1
5,10,1015,1,0,109054,8,4
5,10,1015,1,0,109054,9,7
5,10,1015,1,0,109054,10,0
5,10,1015,1,0,109054,11,7
5,10,1012,2,428,109055,1,6
5,10,1012,2,428,109055,2,5
5,10,1012,2,428,109055,3,2
5,10,1012,2,428,109055,4,4
5,10,1012,2,428,109055,5,3
5,10,1012,2,428,109055,6,1
5,10,1012,2,428,109055,7,2
5,10,1012,2,428,109055,8,2
5,10,1012,2,428,109055,9,6
5,10,1012,2,428,109055,10,3
5,10,1012,2,428,109055,11,4
5,10,1012,2,428,109056,1,6
5,10,1012,2,428,109056,2,6
5,10,1012,2,428,109056,3,4
5,10,1012,2,428,109056,4,7
5,10,1012,2,428,109056,5,5
5,10,1012,2,428,109056,6,2
5,10,1012,2,428,109056,7,3
5,10,1012,2,428,109056,8,4
5,10,1012,2,428,109056,9,6
5,10,1012,2,428,109056,10,3
5,10,1012,2,428,109056,11,5
5,10,1012,2,428,109057,1,5
5,10,1012,2,428,109057,2,7
5,10,1012,2,428,109057,3,6
5,10,1012,2,428,109057,4,5
5,10,1012,2,428,109057,5,6
5,10,1012,2,428,109057,6,3
5,10,1012,2,428,109057,7,3
5,10,1012,2,428,109057,8,5
5,10,1012,2,428,109057,9,7
5,10,1012,2,428,109057,10,2
5,10,1012,2,428,109057,11,3
5,10,1012,2,428,109058,1,7
5,10,1012,2,428,109058,2,3
5,10,1012,2,428,109058,3,4
5,10,1012,2,428,109058,4,7
5,10,1012,2,428,109058,5,7
5,10,1012,2,428,109058,6,7
5,10,1012,2,428,109058,7,1
5,10,1012,2,428,109058,8,1
5,10,1012,2,428,109058,9,6
5,10,1012,2,428,109058,10,5
5,10,1012,2,428,109058,11,7
5,10,1011,2,0,109059,1,4
5,10,1011,2,0,109059,2,7
5,10,1011,2,0,109059,3,2
5,10,1011,2,0,109059,4,7
5,10,1011,2,0,109059,5,7
5,10,1011,2,0,109059,6,0
5,10,1011,2,0,109059,7,5
5,10,1011,2,0,109059,8,4
5,10,1011,2,0,109059,9,7
5,10,1011,2,0,109059,10,7
5,10,1011,2,0,109059,11,7
5,10,1012,2,1106,109060,1,6
5,10,1012,2,1106,109060,2,5
5,10,1012,2,1106,109060,3,4
5,10,1012,2,1106,109060,4,7
5,10,1012,2,1106,109060,5,6
5,10,1012,2,1106,109060,6,5
5,10,1012,2,1106,109060,7,1
5,10,1012,2,1106,109060,8,2
5,10,1012,2,1106,109060,9,6
5,10,1012,2,1106,109060,10,6
5,10,1012,2,1106,109060,11,7
5,10,1012,2,1106,109061,1,6
5,10,1012,2,1106,109061,2,7
5,10,1012,2,1106,109061,3,4
5,10,1012,2,1106,109061,4,7
5,10,1012,2,1106,109061,5,5
5,10,1012,2,1106,109061,6,3
5,10,1012,2,1106,109061,7,2
5,10,1012,2,1106,109061,8,1
5,10,1012,2,1106,109061,9,7
5,10,1012,2,1106,109061,10,3
5,10,1012,2,1106,109061,11,7
5,10,1012,2,1106,109062,1,5
5,10,1012,2,1106,109062,2,2
5,10,1012,2,1106,109062,3,2
5,10,1012,2,1106,109062,4,3
5,10,1012,2,1106,109062,5,7
5,10,1012,2,1106,109062,6,0
5,10,1012,2,1106,109062,7,1
5,10,1012,2,1106,109062,8,7
5,10,1012,2,1106,109062,9,5
5,10,1012,2,1106,109062,10,7
5,10,1012,2,1106,109062,11,7
5,10,1012,2,1106,109064,1,7
5,10,1012,2,1106,109064,2,6
5,10,1012,2,1106,109064,3,6
5,10,1012,2,1106,109064,4,5
5,10,1012,2,1106,109064,5,6
5,10,1012,2,1106,109064,6,1
5,10,1012,2,1106,109064,7,3
5,10,1012,2,1106,109064,8,3
5,10,1012,2,1106,109064,9,5
5,10,1012,2,1106,109064,10,3
5,10,1012,2,1106,109064,11,2
5,10,1011,2,0,109065,1,6
5,10,1011,2,0,109065,2,4
5,10,1011,2,0,109065,3,3
5,10,1011,2,0,109065,4,6
5,10,1011,2,0,109065,5,6
5,10,1011,2,0,109065,6,0
5,10,1011,2,0,109065,7,0
5,10,1011,2,0,109065,8,2
5,10,1011,2,0,109065,9,7
5,10,1011,2,0,109065,10,0
5,10,1011,2,0,109065,11,7
5,10,1012,2,1106,109066,1,6
5,10,1012,2,1106,109066,2,5
5,10,1012,2,1106,109066,3,5
5,10,1012,2,1106,109066,4,4
5,10,1012,2,1106,109066,5,5
5,10,1012,2,1106,109066,6,2
5,10,1012,2,1106,109066,7,3
5,10,1012,2,1106,109066,8,4
5,10,1012,2,1106,109066,9,3
5,10,1012,2,1106,109066,10,4
5,10,1012,2,1106,109066,11,5
5,10,1012,2,1106,109067,1,7
5,10,1012,2,1106,109067,2,6
5,10,1012,2,1106,109067,3,5
5,10,1012,2,1106,109067,4,4
5,10,1012,2,1106,109067,5,5
5,10,1012,2,1106,109067,6,2
5,10,1012,2,1106,109067,7,0
5,10,1012,2,1106,109067,8,3
5,10,1012,2,1106,109067,9,4
5,10,1012,2,1106,109067,10,3
5,10,1012,2,1106,109067,11,2
5,10,1012,2,1106,109068,1,7
5,10,1012,2,1106,109068,2,7
5,10,1012,2,1106,109068,3,5
5,10,1012,2,1106,109068,4,4
5,10,1012,2,1106,109068,5,3
5,10,1012,2,1106,109068,6,2
5,10,1012,2,1106,109068,7,4
5,10,1012,2,1106,109068,8,1
5,10,1012,2,1106,109068,9,5
5,10,1012,2,1106,109068,10,2
5,10,1012,2,1106,109068,11,2
5,10,1012,2,1106,109069,1,6
5,10,1012,2,1106,109069,2,7
5,10,1012,2,1106,109069,3,5
5,10,1012,2,1106,109069,4,6
5,10,1012,2,1106,109069,5,5
5,10,1012,2,1106,109069,6,1
5,10,1012,2,1106,109069,7,3
5,10,1012,2,1106,109069,8,3
5,10,1012,2,1106,109069,9,5
5,10,1012,2,1106,109069,10,2
5,10,1012,2,1106,109069,11,2
5,10,1012,2,1106,109071,1,7
5,10,1012,2,1106,109071,2,5
5,10,1012,2,1106,109071,3,4
5,10,1012,2,1106,109071,4,7
5,10,1012,2,1106,109071,5,6
5,10,1012,2,1106,109071,6,6
5,10,1012,2,1106,109071,7,3
5,10,1012,2,1106,109071,8,4
5,10,1012,2,1106,109071,9,6
5,10,1012,2,1106,109071,10,5
5,10,1012,2,1106,109071,11,7
5,10,1013,2,88,109073,1,6
5,10,1013,2,88,109073,2,6
5,10,1013,2,88,109073,3,5
5,10,1013,2,88,109073,4,6
5,10,1013,2,88,109073,5,4
5,10,1013,2,88,109073,6,0
5,10,1013,2,88,109073,7,0
5,10,1013,2,88,109073,8,0
5,10,1013,2,88,109073,9,5
5,10,1013,2,88,109073,10,0
5,10,1013,2,88,109073,11,5
5,10,1013,2,88,109074,1,7
5,10,1013,2,88,109074,2,6
5,10,1013,2,88,109074,3,3
5,10,1013,2,88,109074,4,7
5,10,1013,2,88,109074,5,6
5,10,1013,2,88,109074,6,7
5,10,1013,2,88,109074,7,1
5,10,1013,2,88,109074,8,5
5,10,1013,2,88,109074,9,6
5,10,1013,2,88,109074,10,5
5,10,1013,2,88,109074,11,5
5,10,1013,2,88,109076,1,7
5,10,1013,2,88,109076,2,5
5,10,1013,2,88,109076,3,5
5,10,1013,2,88,109076,4,7
5,10,1013,2,88,109076,5,5
5,10,1013,2,88,109076,6,4
5,10,1013,2,88,109076,7,1
5,10,1013,2,88,109076,8,4
5,10,1013,2,88,109076,9,6
5,10,1013,2,88,109076,10,3
5,10,1013,2,88,109076,11,4
5,10,1013,2,88,109077,1,6
5,10,1013,2,88,109077,2,5
5,10,1013,2,88,109077,3,4
5,10,1013,2,88,109077,4,7
5,10,1013,2,88,109077,5,6
5,10,1013,2,88,109077,6,7
5,10,1013,2,88,109077,7,1
5,10,1013,2,88,109077,8,0
5,10,1013,2,88,109077,9,5
5,10,1013,2,88,109077,10,4
5,10,1013,2,88,109077,11,6
5,10,1013,2,88,109078,1,6
5,10,1013,2,88,109078,2,6
5,10,1013,2,88,109078,3,5
5,10,1013,2,88,109078,4,6
5,10,1013,2,88,109078,5,6
5,10,1013,2,88,109078,6,0
5,10,1013,2,88,109078,7,0
5,10,1013,2,88,109078,8,0
5,10,1013,2,88,109078,9,5
5,10,1013,2,88,109078,10,0
5,10,1013,2,88,109078,11,3
5,10,1013,2,88,109080,1,3
5,10,1013,2,88,109080,2,7
5,10,1013,2,88,109080,3,3
5,10,1013,2,88,109080,4,7
5,10,1013,2,88,109080,5,7
5,10,1013,2,88,109080,6,0
5,10,1013,2,88,109080,7,2
5,10,1013,2,88,109080,8,1
5,10,1013,2,88,109080,9,7
5,10,1013,2,88,109080,10,1
5,10,1013,2,88,109080,11,7
5,10,1013,2,88,109081,1,4
5,10,1013,2,88,109081,2,7
5,10,1013,2,88,109081,3,3
5,10,1013,2,88,109081,4,7
5,10,1013,2,88,109081,5,7
5,10,1013,2,88,109081,6,0
5,10,1013,2,88,109081,7,3
5,10,1013,2,88,109081,8,3
5,10,1013,2,88,109081,9,7
5,10,1013,2,88,109081,10,3
5,10,1013,2,88,109081,11,7
5,10,1013,2,88,109082,1,4
5,10,1013,2,88,109082,2,7
5,10,1013,2,88,109082,3,3
5,10,1013,2,88,109082,4,7
5,10,1013,2,88,109082,5,7
5,10,1013,2,88,109082,6,0
5,10,1013,2,88,109082,7,0
5,10,1013,2,88,109082,8,7
5,10,1013,2,88,109082,9,7
5,10,1013,2,88,109082,10,7
5,10,1013,2,88,109082,11,7
5,10,1013,2,88,109083,1,6
5,10,1013,2,88,109083,2,6
5,10,1013,2,88,109083,3,5
5,10,1013,2,88,109083,4,5
5,10,1013,2,88,109083,5,5
5,10,1013,2,88,109083,6,0
5,10,1013,2,88,109083,7,3
5,10,1013,2,88,109083,8,4
5,10,1013,2,88,109083,9,4
5,10,1013,2,88,109083,10,2
5,10,1013,2,88,109083,11,3
5,10,1013,2,410,109085,1,7
5,10,1013,2,410,109085,2,5
5,10,1013,2,410,109085,3,2
5,10,1013,2,410,109085,4,7
5,10,1013,2,410,109085,5,7
5,10,1013,2,410,109085,6,7
5,10,1013,2,410,109085,7,3
5,10,1013,2,410,109085,8,2
5,10,1013,2,410,109085,9,7
5,10,1013,2,410,109085,10,4
5,10,1013,2,410,109085,11,2
5,10,1013,2,410,109086,1,7
5,10,1013,2,410,109086,2,4
5,10,1013,2,410,109086,3,2
5,10,1013,2,410,109086,4,7
5,10,1013,2,410,109086,5,7
5,10,1013,2,410,109086,6,0
5,10,1013,2,410,109086,7,4
5,10,1013,2,410,109086,8,5
5,10,1013,2,410,109086,9,7
5,10,1013,2,410,109086,10,0
5,10,1013,2,410,109086,11,7
5,10,1013,2,410,109087,1,4
5,10,1013,2,410,109087,2,4
5,10,1013,2,410,109087,3,3
5,10,1013,2,410,109087,4,4
5,10,1013,2,410,109087,5,7
5,10,1013,2,410,109087,6,0
5,10,1013,2,410,109087,7,2
5,10,1013,2,410,109087,8,2
5,10,1013,2,410,109087,9,5
5,10,1013,2,410,109087,10,2
5,10,1013,2,410,109087,11,3
5,10,1013,2,410,109088,1,5
5,10,1013,2,410,109088,2,5
5,10,1013,2,410,109088,3,2
5,10,1013,2,410,109088,4,3
5,10,1013,2,410,109088,5,4
5,10,1013,2,410,109088,6,2
5,10,1013,2,410,109088,7,2
5,10,1013,2,410,109088,8,4
5,10,1013,2,410,109088,9,6
5,10,1013,2,410,109088,10,4
5,10,1013,2,410,109088,11,7
5,10,1013,2,410,109089,1,4
5,10,1013,2,410,109089,2,5
5,10,1013,2,410,109089,3,2
5,10,1013,2,410,109089,4,4
5,10,1013,2,410,109089,5,4
5,10,1013,2,410,109089,6,0
5,10,1013,2,410,109089,7,2
5,10,1013,2,410,109089,8,3
5,10,1013,2,410,109089,9,6
5,10,1013,2,410,109089,10,4
5,10,1013,2,410,109089,11,7
5,10,1013,2,410,109091,1,3
5,10,1013,2,410,109091,2,2
5,10,1013,2,410,109091,3,2
5,10,1013,2,410,109091,4,3
5,10,1013,2,410,109091,5,3
5,10,1013,2,410,109091,6,2
5,10,1013,2,410,109091,7,2
5,10,1013,2,410,109091,8,2
5,10,1013,2,410,109091,9,3
5,10,1013,2,410,109091,10,2
5,10,1013,2,410,109091,11,5
5,10,1013,2,410,109092,1,3
5,10,1013,2,410,109092,2,4
5,10,1013,2,410,109092,3,3
5,10,1013,2,410,109092,4,4
5,10,1013,2,410,109092,5,7
5,10,1013,2,410,109092,6,0
5,10,1013,2,410,109092,7,2
5,10,1013,2,410,109092,8,0
5,10,1013,2,410,109092,9,5
5,10,1013,2,410,109092,10,0
5,10,1013,2,410,109092,11,7
5,10,1013,2,410,109093,1,5
5,10,1013,2,410,109093,2,5
5,10,1013,2,410,109093,3,2
5,10,1013,2,410,109093,4,5
5,10,1013,2,410,109093,5,2
5,10,1013,2,410,109093,6,0
5,10,1013,2,410,109093,7,2
5,10,1013,2,410,109093,8,4
5,10,1013,2,410,109093,9,7
5,10,1013,2,410,109093,10,4
5,10,1013,2,410,109093,11,7
5,10,1013,2,410,109095,1,7
5,10,1013,2,410,109095,2,3
5,10,1013,2,410,109095,3,4
5,10,1013,2,410,109095,4,7
5,10,1013,2,410,109095,5,7
5,10,1013,2,410,109095,6,0
5,10,1013,2,410,109095,7,7
5,10,1013,2,410,109095,8,4
5,10,1013,2,410,109095,9,7
5,10,1013,2,410,109095,10,4
5,10,1013,2,410,109095,11,7
5,10,1013,2,948,109096,1,4
5,10,1013,2,948,109096,2,6
5,10,1013,2,948,109096,3,2
5,10,1013,2,948,109096,4,4
5,10,1013,2,948,109096,5,7
5,10,1013,2,948,109096,6,0
5,10,1013,2,948,109096,7,4
5,10,1013,2,948,109096,8,2
5,10,1013,2,948,109096,9,7
5,10,1013,2,948,109096,10,2
5,10,1013,2,948,109096,11,7
5,10,1013,2,948,109099,1,5
5,10,1013,2,948,109099,2,5
5,10,1013,2,948,109099,3,3
5,10,1013,2,948,109099,4,7
5,10,1013,2,948,109099,5,6
5,10,1013,2,948,109099,6,0
5,10,1013,2,948,109099,7,3
5,10,1013,2,948,109099,8,3
5,10,1013,2,948,109099,9,7
5,10,1013,2,948,109099,10,5
5,10,1013,2,948,109099,11,7
5,10,1013,2,948,109100,1,6
5,10,1013,2,948,109100,2,4
5,10,1013,2,948,109100,3,2
5,10,1013,2,948,109100,4,4
5,10,1013,2,948,109100,5,7
5,10,1013,2,948,109100,6,0
5,10,1013,2,948,109100,7,2
5,10,1013,2,948,109100,8,3
5,10,1013,2,948,109100,9,7
5,10,1013,2,948,109100,10,0
5,10,1013,2,948,109100,11,7
5,10,1013,2,948,109101,1,5
5,10,1013,2,948,109101,2,5
5,10,1013,2,948,109101,3,0
5,10,1013,2,948,109101,4,3
5,10,1013,2,948,109101,5,4
5,10,1013,2,948,109101,6,0
5,10,1013,2,948,109101,7,0
5,10,1013,2,948,109101,8,0
5,10,1013,2,948,109101,9,7
5,10,1013,2,948,109101,10,0
5,10,1013,2,948,109101,11,7
5,10,1013,2,948,109103,1,3
5,10,1013,2,948,109103,2,4
5,10,1013,2,948,109103,3,4
5,10,1013,2,948,109103,4,4
5,10,1013,2,948,109103,5,7
5,10,1013,2,948,109103,6,0
5,10,1013,2,948,109103,7,2
5,10,1013,2,948,109103,8,3
5,10,1013,2,948,109103,9,4
5,10,1013,2,948,109103,10,0
5,10,1013,2,948,109103,11,5
5,10,1013,2,948,109104,1,3
5,10,1013,2,948,109104,2,3
5,10,1013,2,948,109104,3,4
5,10,1013,2,948,109104,4,4
5,10,1013,2,948,109104,5,6
5,10,1013,2,948,109104,6,0
5,10,1013,2,948,109104,7,3
5,10,1013,2,948,109104,8,3
5,10,1013,2,948,109104,9,5
5,10,1013,2,948,109104,10,0
5,10,1013,2,948,109104,11,5
5,10,1013,2,948,109106,1,4
5,10,1013,2,948,109106,2,4
5,10,1013,2,948,109106,3,3
5,10,1013,2,948,109106,4,5
5,10,1013,2,948,109106,5,7
5,10,1013,2,948,109106,6,0
5,10,1013,2,948,109106,7,2
5,10,1013,2,948,109106,8,0
5,10,1013,2,948,109106,9,5
5,10,1013,2,948,109106,10,0
5,10,1013,2,948,109106,11,5
5,10,1013,2,948,109107,1,5
5,10,1013,2,948,109107,2,5
5,10,1013,2,948,109107,3,2
5,10,1013,2,948,109107,4,7
5,10,1013,2,948,109107,5,7
5,10,1013,2,948,109107,6,0
5,10,1013,2,948,109107,7,2
5,10,1013,2,948,109107,8,2
5,10,1013,2,948,109107,9,7
5,10,1013,2,948,109107,10,2
5,10,1013,2,948,109107,11,7
5,10,1013,2,1054,109108,1,3
5,10,1013,2,1054,109108,2,2
5,10,1013,2,1054,109108,3,2
5,10,1013,2,1054,109108,4,7
5,10,1013,2,1054,109108,5,7
5,10,1013,2,1054,109108,6,0
5,10,1013,2,1054,109108,7,1
5,10,1013,2,1054,109108,8,2
5,10,1013,2,1054,109108,9,6
5,10,1013,2,1054,109108,10,2
5,10,1013,2,1054,109108,11,6
5,10,1013,2,1054,109110,1,7
5,10,1013,2,1054,109110,2,6
5,10,1013,2,1054,109110,3,2
5,10,1013,2,1054,109110,4,7
5,10,1013,2,1054,109110,5,7
5,10,1013,2,1054,109110,6,0
5,10,1013,2,1054,109110,7,2
5,10,1013,2,1054,109110,8,3
5,10,1013,2,1054,109110,9,7
5,10,1013,2,1054,109110,10,0
5,10,1013,2,1054,109110,11,7
5,10,1013,2,1054,109111,1,5
5,10,1013,2,1054,109111,2,4
5,10,1013,2,1054,109111,3,2
5,10,1013,2,1054,109111,4,7
5,10,1013,2,1054,109111,5,7
5,10,1013,2,1054,109111,6,0
5,10,1013,2,1054,109111,7,2
5,10,1013,2,1054,109111,8,3
5,10,1013,2,1054,109111,9,7
5,10,1013,2,1054,109111,10,3
5,10,1013,2,1054,109111,11,3
5,10,1013,2,1054,109112,1,4
5,10,1013,2,1054,109112,2,5
5,10,1013,2,1054,109112,3,5
5,10,1013,2,1054,109112,4,4
5,10,1013,2,1054,109112,5,7
5,10,1013,2,1054,109112,6,0
5,10,1013,2,1054,109112,7,0
5,10,1013,2,1054,109112,8,3
5,10,1013,2,1054,109112,9,5
5,10,1013,2,1054,109112,10,0
5,10,1013,2,1054,109112,11,7
5,10,1013,2,1054,109114,1,4
5,10,1013,2,1054,109114,2,5
5,10,1013,2,1054,109114,3,3
5,10,1013,2,1054,109114,4,5
5,10,1013,2,1054,109114,5,4
5,10,1013,2,1054,109114,6,0
5,10,1013,2,1054,109114,7,1
5,10,1013,2,1054,109114,8,3
5,10,1013,2,1054,109114,9,7
5,10,1013,2,1054,109114,10,5
5,10,1013,2,1054,109114,11,7
5,10,1013,2,1054,109115,1,4
5,10,1013,2,1054,109115,2,4
5,10,1013,2,1054,109115,3,2
5,10,1013,2,1054,109115,4,7
5,10,1013,2,1054,109115,5,4
5,10,1013,2,1054,109115,6,0
